[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =34.6151
Longitude  =127.2778
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    13.92  (oC)          !  annual  average  ambient  temperature
amp  =    15.59  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Goheung  2009  255  11.646  27.0  17.2  5.5  3.247
Goheung  2009  256  16.756  27.9  13.4  0.0  3.531
Goheung  2009  257  6.176  23.4  15.1  0.2  1.647
Goheung  2009  258  14.186  28.3  16.6  0.1  3.251
Goheung  2009  259  14.518  28.6  13.8  0.0  3.185
Goheung  2009  260  13.746  27.9  14.6  0.0  3.066
Goheung  2009  261  16.562  30.2  15.1  0.0  3.693
Goheung  2009  262  16.183  27.7  16.4  0.0  3.597
Goheung  2009  263  13.928  25.3  15.9  0.0  3.236
Goheung  2009  264  5.986  23.6  16.8  1.0  1.608
Goheung  2009  265  6.727  26.2  16.7  0.0  1.978
Goheung  2009  266  8.242  28.4  19.1  4.0  2.16
Goheung  2009  267  11.492  29.3  18.5  0.0  2.754
Goheung  2009  268  5.718  24.9  19.6  2.5  1.63
Goheung  2009  269  9.721  28.7  19.7  0.0  2.652
Goheung  2009  270  5.633  23.1  18.9  30.0  1.763
Goheung  2009  271  10.84  27.1  19.5  0.0  2.652
Goheung  2009  272  6.972  25.6  18.7  0.0  2.139
Goheung  2009  273  5.504  23.1  17.6  5.5  1.564
Goheung  2009  274  7.532  26.1  18.1  23.0  2.186
Goheung  2009  275  13.288  26.7  16.3  23.0  3.257
Goheung  2009  276  14.606  26.1  11.9  0.0  3.237
Goheung  2009  277  10.713  24.9  10.5  0.1  2.096
Goheung  2009  278  11.752  24.6  10.4  0.0  2.139
Goheung  2009  279  12.963  25.2  8.9  0.0  2.406
Goheung  2009  280  11.053  23.8  14.7  0.0  3.142
Goheung  2009  281  13.527  24.1  8.4  0.0  2.421
Goheung  2009  282  12.717  23.0  9.9  0.0  2.217
Goheung  2009  283  13.805  23.2  8.4  0.0  2.431
Goheung  2009  284  10.493  24.2  9.2  0.0  1.892
Goheung  2009  285  6.236  21.8  11.3  0.0  1.74
Goheung  2009  286  9.022  23.0  9.7  0.0  2.003
Goheung  2009  287  13.187  21.9  10.6  3.5  2.548
Goheung  2009  288  13.539  23.7  7.4  0.0  2.248
Goheung  2009  289  8.395  22.4  7.9  0.0  1.641
Goheung  2009  290  12.408  21.2  10.4  7.0  2.905
Goheung  2009  291  12.756  21.9  11.0  0.0  2.754
Goheung  2009  292  11.641  21.1  11.3  0.0  3.127
Goheung  2009  293  12.926  20.5  7.9  0.0  2.754
Goheung  2009  294  11.568  23.5  6.3  0.0  1.829
Goheung  2009  295  11.067  23.1  7.5  0.0  1.701
Goheung  2009  296  11.662  24.8  5.3  0.0  1.757
Goheung  2009  297  11.999  23.3  8.3  0.0  2.368
Goheung  2009  298  12.001  22.2  11.5  0.0  2.49
Goheung  2009  299  12.084  24.5  8.1  0.0  2.199
Goheung  2009  300  10.282  23.5  10.6  0.0  2.123
Goheung  2009  301  10.862  23.3  7.0  0.0  1.698
Goheung  2009  302  4.306  19.2  12.0  2.5  1.078
Goheung  2009  303  8.62  25.4  12.6  0.0  1.633
Goheung  2009  304  9.039  24.7  12.1  0.0  1.76
Goheung  2009  305  6.507  21.0  10.3  0.0  2.473
Goheung  2009  306  8.359  11.5  0.9  0.0  2.079
Goheung  2009  307  11.216  13.9  -1.0  0.0  1.666
Goheung  2009  308  6.833  16.8  2.4  0.0  1.121
Goheung  2009  309  7.641  21.6  8.4  0.0  1.289
Goheung  2009  310  9.215  23.4  8.6  0.0  1.469
Goheung  2009  311  7.998  24.9  10.5  0.0  1.42
Goheung  2009  312  4.802  24.2  16.1  11.5  1.377
Goheung  2009  313  6.823  22.9  15.1  10.5  1.446
Goheung  2009  314  3.896  18.8  13.9  11.0  1.699
Goheung  2009  315  10.125  17.1  10.4  0.0  2.307
Goheung  2009  316  5.936  13.5  9.8  0.0  2.04
Goheung  2009  317  3.806  13.1  10.7  10.0  1.078
Goheung  2009  318  6.897  13.6  6.7  0.0  1.991
Goheung  2009  319  7.518  9.5  4.1  0.0  1.983
Goheung  2009  320  3.722  7.4  3.2  0.0  1.486
Goheung  2009  321  7.135  7.9  -0.8  0.0  1.767
Goheung  2009  322  9.715  9.8  -3.5  0.0  1.23
Goheung  2009  323  7.776  12.8  1.0  0.0  1.329
Goheung  2009  324  6.217  10.8  -0.4  0.0  1.304
Goheung  2009  325  9.056  10.1  -2.6  0.0  1.343
Goheung  2009  326  7.864  11.7  -3.2  0.0  0.88
Goheung  2009  327  9.462  15.7  -2.1  0.0  0.85
Goheung  2009  328  9.416  16.9  -1.0  0.0  0.899
Goheung  2009  329  8.1  17.3  -0.8  0.0  0.855
Goheung  2009  330  7.499  17.8  1.2  0.0  0.852
Goheung  2009  331  8.446  15.9  5.8  0.0  1.281
Goheung  2009  332  9.108  14.9  0.9  0.0  1.004
Goheung  2009  333  3.501  9.5  4.2  7.0  0.812
Goheung  2009  334  9.034  13.2  1.5  0.0  1.391
Goheung  2009  335  8.446  13.4  0.1  0.0  0.97
Goheung  2009  336  8.415  13.1  -0.5  0.0  0.791
Goheung  2009  337  5.017  11.4  1.7  0.0  1.213
Goheung  2009  338  8.906  12.8  -2.9  0.0  0.762
Goheung  2009  339  5.118  9.6  2.4  2.5  1.609
Goheung  2009  340  8.716  7.9  -0.6  0.0  1.532
Goheung  2009  341  8.76  11.8  -3.7  0.0  0.925
Goheung  2009  342  4.325  13.2  -4.0  0.0  0.714
Goheung  2009  343  3.297  10.6  4.4  6.5  1.198
Goheung  2009  344  3.288  11.1  8.3  6.0  0.885
Goheung  2009  345  4.63  14.3  9.1  1.0  1.146
Goheung  2009  346  7.789  13.2  1.8  0.0  1.364
Goheung  2009  347  6.699  14.1  2.0  0.0  1.312
Goheung  2009  348  7.43  9.8  1.1  0.0  1.72
Goheung  2009  349  3.323  4.3  0.3  0.0  1.83
Goheung  2009  350  7.749  3.3  -4.0  0.0  1.368
Goheung  2009  351  7.341  4.0  -4.8  0.0  0.761
Goheung  2009  352  5.861  1.2  -5.0  0.0  0.81
Goheung  2009  353  5.457  3.5  -3.8  0.0  1.179
Goheung  2009  354  5.926  5.8  -2.8  0.2  1.174
Goheung  2009  355  8.608  6.5  -4.0  0.0  1.182
Goheung  2009  356  8.275  11.9  -5.8  0.0  0.657
Goheung  2009  357  7.676  13.1  -1.2  0.0  0.759
Goheung  2009  358  8.42  13.4  -3.3  0.0  0.685
Goheung  2009  359  3.926  11.0  1.6  0.0  1.074
Goheung  2009  360  8.505  5.2  -5.7  0.0  1.313
Goheung  2009  361  6.429  4.8  -8.4  0.0  0.877
Goheung  2009  362  8.462  4.8  -5.3  0.0  0.907
Goheung  2009  363  6.317  7.4  -8.2  0.0  0.556
Goheung  2009  364  7.141  6.0  -1.7  0.0  1.401
Goheung  2009  365  5.463  -0.8  -7.2  0.0  1.061
Goheung  2010  1  8.737  4.8  -9.6  0.0  0.691
Goheung  2010  2  7.194  11.0  -5.9  0.0  1.023
Goheung  2010  3  8.851  6.0  -4.9  0.0  1.29
Goheung  2010  4  3.817  6.6  -5.5  1.5  0.921
Goheung  2010  5  5.614  1.9  -3.1  0.0  1.119
Goheung  2010  6  8.591  2.0  -6.1  0.0  0.992
Goheung  2010  7  8.345  3.1  -6.0  0.0  0.986
Goheung  2010  8  8.93  5.7  -6.0  0.0  1.12
Goheung  2010  9  6.326  7.3  -5.3  0.0  0.931
Goheung  2010  10  3.428  5.9  -0.3  0.0  0.88
Goheung  2010  11  4.564  5.5  0.8  0.0  1.409
Goheung  2010  12  7.043  2.0  -5.5  0.0  1.258
Goheung  2010  13  7.357  -0.3  -6.6  0.0  0.913
Goheung  2010  14  8.312  3.2  -9.8  0.0  0.691
Goheung  2010  15  7.714  8.2  -4.9  0.0  0.909
Goheung  2010  16  9.464  6.4  -5.6  0.0  1.203
Goheung  2010  17  9.441  8.9  -8.2  0.0  0.836
Goheung  2010  18  9.202  13.1  -6.7  0.0  0.864
Goheung  2010  19  7.301  14.1  -5.2  0.0  0.938
Goheung  2010  20  3.64  15.9  6.9  8.5  0.912
Goheung  2010  21  7.823  12.7  -1.8  0.0  1.6
Goheung  2010  22  9.482  3.7  -2.6  0.0  1.438
Goheung  2010  23  6.886  4.6  -3.6  0.0  1.083
Goheung  2010  24  10.038  7.6  -5.6  0.0  0.943
Goheung  2010  25  9.503  7.1  -3.1  0.0  1.485
Goheung  2010  26  10.085  7.0  -4.5  0.0  1.338
Goheung  2010  27  5.261  9.1  -6.7  15.0  0.71
Goheung  2010  28  9.531  9.8  1.2  0.0  1.781
Goheung  2010  29  10.2  7.9  -2.0  0.0  1.528
Goheung  2010  30  5.835  8.9  -4.6  0.0  0.776
Goheung  2010  31  4.648  12.2  0.3  0.0  0.918
Goheung  2010  32  5.534  8.2  0.2  1.5  1.125
Goheung  2010  33  10.159  5.7  -2.1  0.0  1.761
Goheung  2010  34  10.93  3.2  -6.7  0.0  1.594
Goheung  2010  35  11.003  5.4  -6.2  0.0  1.465
Goheung  2010  36  10.761  6.1  -5.3  0.0  1.581
Goheung  2010  37  11.153  8.3  -5.7  0.0  1.401
Goheung  2010  38  6.594  10.1  -7.2  0.5  1.032
Goheung  2010  39  4.234  11.0  4.4  5.5  0.818
Goheung  2010  40  4.271  12.3  7.0  1.0  0.876
Goheung  2010  41  4.308  10.4  8.0  8.5  0.903
Goheung  2010  42  4.346  8.0  2.3  27.5  0.925
Goheung  2010  43  4.384  3.7  1.5  1.0  0.742
Goheung  2010  44  9.552  4.3  -1.5  0.0  1.486
Goheung  2010  45  4.628  5.2  -4.0  0.0  0.868
Goheung  2010  46  11.28  9.3  -2.3  0.0  1.62
Goheung  2010  47  11.191  6.0  -2.8  0.0  1.812
Goheung  2010  48  11.016  7.0  -3.1  0.0  1.685
Goheung  2010  49  12.201  4.8  -4.5  0.0  1.907
Goheung  2010  50  12.713  8.7  -6.7  0.0  1.401
Goheung  2010  51  12.973  11.9  -5.8  0.0  1.437
Goheung  2010  52  11.936  13.9  -3.9  0.0  1.39
Goheung  2010  53  11.495  16.3  -2.3  0.0  1.418
Goheung  2010  54  13.327  16.2  -0.6  0.0  1.66
Goheung  2010  55  5.842  18.4  1.4  0.0  1.401
Goheung  2010  56  4.915  18.6  14.3  35.5  1.722
Goheung  2010  57  4.958  14.7  9.9  17.0  1.092
Goheung  2010  58  5.001  9.9  6.1  4.0  1.097
Goheung  2010  59  11.077  15.2  5.9  0.0  1.607
Goheung  2010  60  5.088  10.6  6.0  10.0  1.065
Goheung  2010  61  5.131  10.0  3.2  0.0  1.12
Goheung  2010  62  6.455  10.6  3.1  0.0  1.778
Goheung  2010  63  5.218  8.5  5.2  5.0  1.107
Goheung  2010  64  5.262  10.7  8.2  11.5  1.055
Goheung  2010  65  5.306  9.7  5.1  6.5  1.081
Goheung  2010  66  6.937  9.7  4.5  0.2  1.562
Goheung  2010  67  11.776  10.8  2.9  0.0  2.199
Goheung  2010  68  6.003  9.2  0.2  2.0  1.364
Goheung  2010  69  9.367  3.9  -3.0  0.0  1.666
Goheung  2010  70  15.43  10.0  -2.5  0.0  2.117
Goheung  2010  71  7.195  15.6  1.9  0.0  1.644
Goheung  2010  72  12.919  18.8  3.0  0.0  2.255
Goheung  2010  73  5.656  12.9  4.2  0.1  1.549
Goheung  2010  74  6.185  16.1  4.8  33.0  1.681
Goheung  2010  75  15.878  10.0  0.2  0.0  2.813
Goheung  2010  76  14.791  11.6  -2.5  0.0  2.033
Goheung  2010  77  14.087  8.6  -1.0  1.0  2.151
Goheung  2010  78  15.942  14.3  -3.1  0.0  2.484
Goheung  2010  79  11.368  20.7  8.1  0.0  3.117
Goheung  2010  80  15.911  11.3  2.7  0.0  3.241
Goheung  2010  81  8.399  10.7  -1.0  5.0  1.571
Goheung  2010  82  6.043  8.5  5.6  13.5  1.167
Goheung  2010  83  6.387  12.9  6.9  1.0  1.543
Goheung  2010  84  6.228  10.8  3.2  0.5  1.987
Goheung  2010  85  17.025  10.6  -0.3  0.0  2.921
Goheung  2010  86  7.329  12.1  -2.5  0.0  1.582
Goheung  2010  87  15.448  14.3  1.1  0.0  2.794
Goheung  2010  88  17.264  17.1  -1.1  0.0  3.049
Goheung  2010  89  7.257  11.5  6.5  0.0  1.84
Goheung  2010  90  6.371  14.1  7.1  38.5  1.283
Goheung  2010  91  6.411  12.1  6.2  36.5  1.296
Goheung  2010  92  16.84  13.9  2.4  0.0  3.29
Goheung  2010  93  17.848  14.3  1.8  0.0  2.896
Goheung  2010  94  16.457  14.8  0.0  0.0  2.629
Goheung  2010  95  13.589  19.8  8.2  0.3  2.637
Goheung  2010  96  11.229  18.9  6.1  0.0  2.702
Goheung  2010  97  17.92  14.5  2.3  0.0  2.959
Goheung  2010  98  16.825  14.7  0.7  0.0  2.706
Goheung  2010  99  8.834  20.1  6.6  0.0  1.933
Goheung  2010  100  6.856  18.4  6.3  0.0  1.627
Goheung  2010  101  6.786  17.4  10.2  6.0  1.88
Goheung  2010  102  8.636  17.7  10.1  12.0  2.076
Goheung  2010  103  16.486  12.6  3.8  0.5  3.702
Goheung  2010  104  10.429  10.9  2.2  0.3  2.475
Goheung  2010  105  15.952  12.6  2.3  0.0  2.599
Goheung  2010  106  17.835  15.4  -0.1  0.0  2.806
Goheung  2010  107  18.753  18.8  -0.6  0.0  3.105
Goheung  2010  108  7.022  15.2  4.1  1.0  1.678
Goheung  2010  109  7.054  15.4  9.9  23.5  1.773
Goheung  2010  110  16.202  24.3  12.9  0.1  3.502
Goheung  2010  111  7.117  16.0  9.7  13.0  1.954
Goheung  2010  112  7.147  14.9  8.9  33.5  1.738
Goheung  2010  113  17.103  17.7  7.2  1.5  3.455
Goheung  2010  114  19.988  20.1  4.6  0.0  3.521
Goheung  2010  115  19.27  20.2  3.5  0.0  3.406
Goheung  2010  116  7.263  15.8  8.6  30.0  1.982
Goheung  2010  117  15.629  15.5  5.3  0.3  3.321
Goheung  2010  118  9.186  12.9  1.9  14.0  1.76
Goheung  2010  119  20.104  15.5  4.9  1.0  4.002
Goheung  2010  120  20.256  19.4  6.2  0.0  4.129
Goheung  2010  121  20.517  20.6  4.1  0.0  3.99
Goheung  2010  122  17.245  23.5  5.1  0.0  3.425
Goheung  2010  123  14.739  24.3  14.6  0.0  3.365
Goheung  2010  124  18.419  26.4  13.3  0.0  4.126
Goheung  2010  125  9.044  23.1  13.8  0.3  2.471
Goheung  2010  126  10.508  25.2  12.2  7.0  3.085
Goheung  2010  127  20.846  25.4  10.7  0.0  4.934
Goheung  2010  128  19.658  27.1  7.0  0.0  4.337
Goheung  2010  129  7.694  23.5  13.2  0.0  2.35
Goheung  2010  130  13.605  24.9  12.6  0.0  3.282
Goheung  2010  131  20.635  24.3  7.3  0.0  4.49
Goheung  2010  132  21.219  22.2  8.3  0.0  4.415
Goheung  2010  133  16.347  21.8  7.3  0.0  3.334
Goheung  2010  134  20.827  21.2  9.5  0.0  4.111
Goheung  2010  135  12.604  22.7  8.4  0.0  3.015
Goheung  2010  136  21.21  25.9  9.5  0.0  4.481
Goheung  2010  137  15.32  24.2  10.1  17.5  3.301
Goheung  2010  138  7.751  21.2  17.9  84.5  2.112
Goheung  2010  139  13.237  25.5  16.9  3.5  3.239
Goheung  2010  140  19.509  29.1  15.3  0.0  4.634
Goheung  2010  141  19.751  30.2  13.6  0.0  4.615
Goheung  2010  142  7.812  18.3  14.4  39.0  2.139
Goheung  2010  143  7.826  17.4  14.3  18.5  1.895
Goheung  2010  144  8.063  18.0  14.3  0.1  2.276
Goheung  2010  145  7.852  17.7  12.8  0.1  2.329
Goheung  2010  146  14.463  24.0  10.6  0.2  3.191
Goheung  2010  147  18.168  23.5  12.7  0.0  3.955
Goheung  2010  148  7.887  20.2  13.5  0.0  2.067
Goheung  2010  149  21.438  23.6  11.3  0.0  4.35
Goheung  2010  150  21.562  22.7  10.2  0.0  4.277
Goheung  2010  151  19.67  22.2  10.8  0.0  4.176
Goheung  2010  152  17.889  23.1  11.3  0.0  3.95
Goheung  2010  153  14.317  25.2  10.9  0.0  3.337
Goheung  2010  154  20.818  28.0  12.7  0.0  4.644
Goheung  2010  155  18.475  28.7  13.7  0.0  4.268
Goheung  2010  156  20.162  30.9  14.1  0.0  4.77
Goheung  2010  157  17.93  29.5  15.6  0.0  4.299
Goheung  2010  158  19.391  28.7  15.7  0.0  4.6
Goheung  2010  159  14.359  26.1  14.4  0.0  3.606
Goheung  2010  160  20.297  27.9  14.3  0.0  4.819
Goheung  2010  161  19.07  27.7  13.4  0.0  4.518
Goheung  2010  162  10.679  25.5  16.7  0.5  3.234
Goheung  2010  163  7.997  22.2  18.9  2.0  2.34
Goheung  2010  164  13.708  26.2  18.3  0.0  3.877
Goheung  2010  165  18.411  28.5  16.4  0.0  4.504
Goheung  2010  166  13.488  29.7  19.2  0.0  3.569
Goheung  2010  167  19.756  31.2  18.5  0.0  5.003
Goheung  2010  168  16.847  30.3  16.8  0.1  4.501
Goheung  2010  169  8.568  24.4  20.6  4.0  2.584
Goheung  2010  170  9.016  27.5  20.6  0.0  2.571
Goheung  2010  171  8.009  26.7  19.9  0.0  2.397
Goheung  2010  172  17.515  29.3  18.5  0.0  4.506
Goheung  2010  173  18.184  30.9  15.4  0.0  4.717
Goheung  2010  174  18.182  26.0  18.0  0.0  4.434
Goheung  2010  175  15.83  27.9  16.4  0.0  3.88
Goheung  2010  176  8.001  26.5  18.4  1.5  2.62
Goheung  2010  177  7.998  23.5  20.6  32.0  2.211
Goheung  2010  178  7.995  24.8  20.8  1.0  2.431
Goheung  2010  179  7.991  23.3  20.5  44.5  2.164
Goheung  2010  180  8.769  28.2  21.3  0.0  2.517
Goheung  2010  181  13.344  30.2  21.5  0.1  3.634
Goheung  2010  182  7.976  29.8  22.6  0.5  2.368
Goheung  2010  183  7.97  25.7  22.4  1.0  2.217
Goheung  2010  184  7.964  29.1  23.4  1.5  2.387
Goheung  2010  185  7.957  25.1  21.9  1.5  2.247
Goheung  2010  186  11.968  30.5  21.9  0.0  3.284
Goheung  2010  187  17.985  32.4  22.2  0.0  4.887
Goheung  2010  188  20.652  31.1  20.1  0.0  5.459
Goheung  2010  189  10.044  27.0  20.0  0.0  2.927
Goheung  2010  190  13.491  31.2  20.4  0.0  3.646
Goheung  2010  191  8.574  27.3  19.6  14.0  2.555
Goheung  2010  192  7.895  25.4  21.8  38.5  2.265
Goheung  2010  193  7.884  24.3  21.5  0.2  2.268
Goheung  2010  194  7.873  22.5  19.8  59.0  2.127
Goheung  2010  195  8.641  28.3  20.7  0.0  2.564
Goheung  2010  196  13.193  26.8  20.3  6.0  3.424
Goheung  2010  197  7.836  27.1  22.3  93.5  2.284
Goheung  2010  198  10.827  29.9  25.0  0.1  3.41
Goheung  2010  199  15.483  30.6  23.5  0.5  4.419
Goheung  2010  200  12.686  30.5  24.1  0.0  3.734
Goheung  2010  201  8.224  27.6  25.0  2.0  2.786
Goheung  2010  202  12.985  30.9  24.7  4.5  4.061
Goheung  2010  203  17.297  31.2  24.1  0.0  4.716
Goheung  2010  204  15.39  32.6  23.0  0.0  4.346
Goheung  2010  205  8.16  31.6  23.8  0.2  2.568
Goheung  2010  206  11.024  30.9  21.9  0.0  3.305
Goheung  2010  207  15.436  32.3  22.5  0.2  4.153
Goheung  2010  208  10.32  31.4  22.2  7.0  2.932
Goheung  2010  209  8.75  28.6  23.7  37.0  2.696
Goheung  2010  210  10.279  29.1  23.4  4.0  3.002
Goheung  2010  211  14.014  31.2  23.3  0.0  3.97
Goheung  2010  212  12.774  31.8  23.7  0.0  3.817
Goheung  2010  213  14.515  32.8  25.2  0.0  4.241
Goheung  2010  214  15.37  34.2  24.6  0.0  4.42
Goheung  2010  215  9.834  29.6  24.9  0.0  2.914
Goheung  2010  216  14.322  31.5  25.4  0.0  4.005
Goheung  2010  217  12.093  31.7  24.9  0.4  3.713
Goheung  2010  218  16.02  32.6  26.0  1.5  4.689
Goheung  2010  219  11.269  31.3  22.3  3.5  3.192
Goheung  2010  220  19.132  32.5  21.1  0.0  4.861
Goheung  2010  221  17.89  32.4  22.1  4.0  4.974
Goheung  2010  222  7.354  28.2  25.2  111.0  2.485
Goheung  2010  223  8.093  29.7  25.5  29.5  3.017
Goheung  2010  224  17.556  32.7  23.3  0.0  4.763
Goheung  2010  225  7.82  30.4  24.4  16.5  2.306
Goheung  2010  226  7.247  30.3  25.9  0.0  2.317
Goheung  2010  227  7.546  29.6  26.4  0.4  2.444
Goheung  2010  228  11.639  31.3  24.8  0.5  3.429
Goheung  2010  229  11.82  31.0  24.1  10.5  3.266
Goheung  2010  230  12.973  31.8  23.4  0.0  3.522
Goheung  2010  231  16.172  31.6  23.4  0.0  4.357
Goheung  2010  232  19.36  33.2  23.3  0.0  5.055
Goheung  2010  233  16.079  34.7  23.4  0.0  4.296
Goheung  2010  234  18.287  32.8  22.5  0.0  4.818
Goheung  2010  235  17.269  33.9  23.3  0.0  4.631
Goheung  2010  236  15.505  33.0  23.3  0.0  4.147
Goheung  2010  237  7.875  30.7  23.9  24.5  2.286
Goheung  2010  238  9.864  29.6  22.8  29.0  2.716
Goheung  2010  239  7.273  28.2  23.6  18.0  2.143
Goheung  2010  240  6.814  28.4  23.9  53.0  2.866
Goheung  2010  241  8.579  31.3  24.2  16.0  2.668
Goheung  2010  242  7.484  30.6  23.6  3.0  2.174
Goheung  2010  243  9.026  30.9  23.3  3.0  2.492
Goheung  2010  244  12.031  30.5  23.7  65.5  3.508
Goheung  2010  245  13.343  31.1  24.9  22.5  3.759
Goheung  2010  246  13.185  31.7  23.9  0.0  3.522
Goheung  2010  247  15.422  32.2  23.4  0.0  4.042
Goheung  2010  248  8.813  31.4  23.8  0.4  2.623
Goheung  2010  249  6.49  26.9  24.3  28.0  1.964
Goheung  2010  250  6.762  28.3  22.9  8.0  2.126
Goheung  2010  251  6.413  25.2  21.7  1.0  2.063
Goheung  2010  252  7.401  26.7  21.0  0.0  2.258
Goheung  2010  253  13.705  31.3  21.0  0.0  3.52
Goheung  2010  254  7.214  29.3  24.5  22.0  2.2
Goheung  2010  255  11.341  29.0  20.0  29.0  3.311
Goheung  2010  256  15.439  29.0  18.0  0.0  3.556
Goheung  2010  257  10.822  28.8  18.4  1.0  2.64
Goheung  2010  258  11.872  28.4  17.7  4.0  2.761
Goheung  2010  259  15.921  30.5  16.5  0.0  3.518
Goheung  2010  260  15.944  31.5  17.3  0.0  3.574
Goheung  2010  261  16.662  31.1  16.4  0.0  3.638
Goheung  2010  262  12.713  30.8  19.0  0.0  3.096
Goheung  2010  263  12.546  32.3  22.3  0.0  3.312
Goheung  2010  264  12.576  31.2  23.2  0.0  3.585
Goheung  2010  265  8.392  26.3  18.4  2.5  2.393
Goheung  2010  266  12.437  25.9  14.8  0.3  2.876
Goheung  2010  267  16.058  26.1  14.6  0.0  3.442
Goheung  2010  268  12.779  25.4  15.2  0.0  2.945
Goheung  2010  269  5.676  21.6  15.0  0.0  1.767
Goheung  2010  270  7.167  23.8  16.2  0.0  1.953
Goheung  2010  271  14.944  24.7  9.7  0.0  3.117
Goheung  2010  272  8.778  24.3  8.8  0.0  1.956
Goheung  2010  273  14.489  24.7  10.6  0.0  2.664
Goheung  2010  274  11.957  27.2  10.0  0.0  2.392
Goheung  2010  275  7.76  26.2  14.1  9.0  2.246
Goheung  2010  276  10.223  24.8  16.2  4.0  2.85
Goheung  2010  277  8.487  21.8  15.2  0.4  2.578
Goheung  2010  278  8.059  22.2  10.9  0.5  2.079
Goheung  2010  279  12.687  24.7  8.9  0.0  2.254
Goheung  2010  280  14.526  24.5  12.5  0.0  2.79
Goheung  2010  281  5.524  23.0  16.3  3.5  1.495
Goheung  2010  282  12.807  26.0  14.6  0.1  2.474
Goheung  2010  283  14.075  27.9  12.2  0.0  2.574
Goheung  2010  284  5.927  24.7  11.9  0.0  1.463
Goheung  2010  285  12.649  27.3  14.4  0.0  2.547
Goheung  2010  286  10.439  23.2  12.2  0.0  2.103
Goheung  2010  287  8.165  21.8  9.5  0.0  2.013
Goheung  2010  288  13.539  21.5  7.4  0.0  2.785
Goheung  2010  289  12.143  22.5  6.1  0.0  1.944
Goheung  2010  290  11.281  24.3  9.1  0.0  1.881
Goheung  2010  291  12.583  25.5  8.6  0.0  2.047
Goheung  2010  292  10.356  25.6  11.6  0.0  2.009
Goheung  2010  293  9.26  25.5  11.0  0.0  1.817
Goheung  2010  294  9.11  23.8  11.0  0.0  1.826
Goheung  2010  295  11.995  23.4  14.6  0.0  2.687
Goheung  2010  296  4.872  22.4  15.8  0.0  2.175
Goheung  2010  297  4.497  18.6  16.2  16.0  1.159
Goheung  2010  298  11.918  19.8  9.9  0.0  2.764
Goheung  2010  299  12.167  12.3  0.4  0.0  2.661
Goheung  2010  300  10.036  16.6  -0.5  0.0  1.648
Goheung  2010  301  11.922  17.8  2.0  0.0  1.749
Goheung  2010  302  11.841  18.8  1.0  0.0  1.789
Goheung  2010  303  8.297  19.7  7.4  0.0  1.668
Goheung  2010  304  11.283  20.9  5.6  0.0  1.926
Goheung  2010  305  11.446  19.2  6.9  0.0  2.332
Goheung  2010  306  9.468  15.3  3.0  0.0  2.437
Goheung  2010  307  11.216  16.5  1.6  0.0  1.762
Goheung  2010  308  11.142  18.4  1.7  0.0  1.397
Goheung  2010  309  10.446  20.2  2.9  0.0  1.342
Goheung  2010  310  10.842  21.0  1.0  0.0  1.291
Goheung  2010  311  10.772  19.9  1.7  0.0  1.462
Goheung  2010  312  6.564  16.1  6.2  0.1  2.114
Goheung  2010  313  8.043  12.6  6.5  0.0  2.398
Goheung  2010  314  6.853  14.6  2.6  0.5  1.041
Goheung  2010  315  5.449  18.6  4.6  4.0  1.227
Goheung  2010  316  9.988  17.3  2.9  0.0  2.002
Goheung  2010  317  6.12  15.6  0.6  0.0  0.92
Goheung  2010  318  7.565  17.4  5.8  0.0  1.677
Goheung  2010  319  9.957  11.7  -1.5  0.0  1.992
Goheung  2010  320  9.017  12.4  -3.0  0.0  1.067
Goheung  2010  321  8.379  15.2  -0.9  0.0  0.872
Goheung  2010  322  9.86  15.1  -1.2  0.0  0.915
Goheung  2010  323  7.124  14.9  -1.1  0.0  0.805
Goheung  2010  324  9.682  18.8  -0.3  0.0  0.985
Goheung  2010  325  8.625  19.2  2.1  0.0  1.021
Goheung  2010  326  7.578  15.8  2.4  2.0  1.423
Goheung  2010  327  8.679  15.9  -2.8  0.0  0.958
Goheung  2010  328  7.359  17.9  2.5  0.0  1.135
Goheung  2010  329  7.323  13.2  3.1  0.0  1.541
Goheung  2010  330  9.328  10.7  -2.1  0.0  1.428
Goheung  2010  331  5.992  13.4  -4.1  0.4  1.097
Goheung  2010  332  7.641  8.9  -1.8  0.0  1.2
Goheung  2010  333  7.538  15.0  -2.4  0.0  0.805
Goheung  2010  334  6.814  17.5  2.7  0.0  0.829
Goheung  2010  335  9.068  20.1  0.2  0.0  0.907
Goheung  2010  336  3.451  13.5  4.0  2.0  0.678
Goheung  2010  337  8.798  11.4  2.0  0.0  2.254
Goheung  2010  338  8.974  12.6  -2.1  0.0  0.946
Goheung  2010  339  8.468  16.8  -0.6  0.0  0.911
Goheung  2010  340  5.715  12.5  2.6  0.0  1.41
Goheung  2010  341  8.011  8.6  -0.4  0.0  1.775
Goheung  2010  342  6.565  9.4  -4.5  0.0  0.962
Goheung  2010  343  8.785  8.2  -3.9  0.0  1.411
Goheung  2010  344  7.954  14.4  -6.0  0.0  1.04
Goheung  2010  345  8.006  12.3  -4.4  0.0  1.673
