[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =35.9744
Longitude  =128.9537
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    13.13  (oC)          !  annual  average  ambient  temperature
amp  =    17.54  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Yeongcheon  2009  355  7.922  2.8  -9.2  0.0  1.192
Yeongcheon  2009  356  7.925  8.4  -8.3  0.0  0.755
Yeongcheon  2009  357  6.379  11.0  -5.5  0.0  0.679
Yeongcheon  2009  358  5.027  11.2  -5.4  0.0  0.48
Yeongcheon  2009  359  3.222  8.9  -2.5  0.0  0.765
Yeongcheon  2009  360  7.953  2.1  -6.5  0.0  1.532
Yeongcheon  2009  361  7.186  4.2  -10.7  0.0  0.847
Yeongcheon  2009  362  7.783  1.1  -9.0  0.0  1.176
Yeongcheon  2009  363  8.057  3.8  -13.6  0.0  0.516
Yeongcheon  2009  364  6.576  6.3  -5.2  0.0  1.225
Yeongcheon  2009  365  8.093  -2.3  -8.2  0.0  1.355
Yeongcheon  2010  1  8.113  1.1  -8.5  0.0  1.08
Yeongcheon  2010  2  5.644  7.5  -10.3  0.0  0.71
Yeongcheon  2010  3  8.159  2.0  -6.2  0.0  1.106
Yeongcheon  2010  4  3.77  0.8  -5.2  1.5  0.688
Yeongcheon  2010  5  7.815  -1.5  -8.5  0.0  1.011
Yeongcheon  2010  6  8.307  -1.8  -12.7  0.0  0.795
Yeongcheon  2010  7  8.271  -0.5  -9.8  0.0  0.861
Yeongcheon  2010  8  8.304  1.9  -13.3  0.0  0.772
Yeongcheon  2010  9  5.861  3.5  -6.5  0.0  0.944
Yeongcheon  2010  10  3.469  2.8  -6.2  0.0  0.713
Yeongcheon  2010  11  5.646  2.9  -3.9  0.0  1.167
Yeongcheon  2010  12  6.08  -0.9  -9.1  0.0  1.219
Yeongcheon  2010  13  8.626  -4.0  -10.1  0.0  1.107
Yeongcheon  2010  14  7.917  0.7  -10.4  0.0  0.804
Yeongcheon  2010  15  7.136  3.8  -13.0  0.0  0.658
Yeongcheon  2010  16  8.758  4.8  -11.1  0.0  1.081
Yeongcheon  2010  17  8.805  6.4  -12.3  0.0  0.757
Yeongcheon  2010  18  7.811  8.9  -11.4  0.0  0.784
Yeongcheon  2010  19  7.647  10.9  -9.3  0.0  0.674
Yeongcheon  2010  20  3.482  12.8  3.7  5.5  0.68
Yeongcheon  2010  21  7.246  9.6  -3.8  2.0  1.535
Yeongcheon  2010  22  8.921  1.1  -5.7  0.0  1.362
Yeongcheon  2010  23  8.763  2.4  -6.2  0.0  1.315
Yeongcheon  2010  24  9.105  6.8  -5.9  0.0  1.387
Yeongcheon  2010  25  8.659  7.0  -3.3  0.0  1.804
Yeongcheon  2010  26  9.295  5.4  -7.3  0.0  1.443
Yeongcheon  2010  27  7.317  8.7  -9.4  4.0  0.737
Yeongcheon  2010  28  8.467  9.0  -0.8  0.0  1.641
Yeongcheon  2010  29  9.776  6.8  -2.7  0.0  1.842
Yeongcheon  2010  30  7.844  8.4  -4.9  0.0  1.193
Yeongcheon  2010  31  7.751  10.8  -4.6  0.0  0.842
Yeongcheon  2010  32  3.911  8.1  -2.7  0.0  0.891
Yeongcheon  2010  33  9.22  3.0  -4.9  0.0  1.76
Yeongcheon  2010  34  10.575  1.1  -7.8  0.0  1.68
Yeongcheon  2010  35  10.192  2.9  -9.4  0.0  1.512
Yeongcheon  2010  36  10.649  4.5  -3.3  0.0  1.999
Yeongcheon  2010  37  11.265  6.2  -8.1  0.0  1.425
Yeongcheon  2010  38  10.802  9.6  -12.5  0.0  1.022
Yeongcheon  2010  39  4.085  5.1  2.0  3.5  0.728
Yeongcheon  2010  40  4.122  7.9  3.1  2.5  0.67
Yeongcheon  2010  41  4.161  7.2  4.3  6.5  0.722
Yeongcheon  2010  42  4.199  5.7  0.8  6.5  0.721
Yeongcheon  2010  43  4.238  2.8  -0.3  0.4  0.699
Yeongcheon  2010  44  6.452  2.5  -2.3  0.5  0.897
Yeongcheon  2010  45  4.318  3.0  -4.9  0.0  0.892
Yeongcheon  2010  46  10.227  8.0  -5.6  0.0  1.259
Yeongcheon  2010  47  11.37  5.6  -3.5  0.0  1.537
Yeongcheon  2010  48  8.896  4.4  -5.6  0.0  1.325
Yeongcheon  2010  49  12.451  4.1  -5.1  0.0  1.804
Yeongcheon  2010  50  10.954  5.7  -7.2  0.0  1.438
Yeongcheon  2010  51  12.883  10.4  -5.9  0.0  1.528
Yeongcheon  2010  52  11.877  11.9  -6.4  0.0  1.308
Yeongcheon  2010  53  12.813  15.4  -3.5  0.0  1.466
Yeongcheon  2010  54  13.076  18.2  -4.3  0.0  1.554
Yeongcheon  2010  55  11.362  20.1  -3.0  0.0  1.7
Yeongcheon  2010  56  4.782  18.0  10.5  32.0  1.131
Yeongcheon  2010  57  4.826  13.3  1.3  1.5  0.991
Yeongcheon  2010  58  4.87  6.4  2.6  0.5  1.097
Yeongcheon  2010  59  10.901  14.3  -0.4  0.0  1.438
Yeongcheon  2010  60  4.958  8.8  4.0  8.0  1.097
Yeongcheon  2010  61  5.003  7.4  3.1  0.3  0.983
Yeongcheon  2010  62  11.673  9.0  -1.5  0.0  1.729
Yeongcheon  2010  63  5.093  8.2  5.3  4.0  0.963
Yeongcheon  2010  64  5.138  9.5  5.5  0.3  1.021
Yeongcheon  2010  65  5.183  8.6  2.2  1.5  1.035
Yeongcheon  2010  66  5.502  5.1  1.8  0.5  1.262
Yeongcheon  2010  67  6.101  6.2  1.7  0.0  1.51
Yeongcheon  2010  68  6.335  5.3  0.7  1.0  1.009
Yeongcheon  2010  69  8.059  3.2  -2.9  3.0  1.156
Yeongcheon  2010  70  15.496  9.5  -2.6  0.0  1.995
Yeongcheon  2010  71  10.805  15.7  -2.1  0.0  2.096
Yeongcheon  2010  72  10.782  14.4  1.8  0.0  2.804
Yeongcheon  2010  73  7.061  11.7  -0.8  0.0  1.485
Yeongcheon  2010  74  5.875  15.1  6.5  6.0  1.51
Yeongcheon  2010  75  14.63  8.5  -0.1  0.0  3.007
Yeongcheon  2010  76  11.063  8.5  -3.4  0.0  1.805
Yeongcheon  2010  77  9.973  7.3  -2.2  2.5  1.428
Yeongcheon  2010  78  15.372  15.3  -4.3  0.0  2.503
Yeongcheon  2010  79  10.685  22.7  6.4  2.0  2.632
Yeongcheon  2010  80  16.817  10.8  1.5  0.0  3.549
Yeongcheon  2010  81  5.901  8.9  0.8  0.0  1.705
Yeongcheon  2010  82  6.044  11.9  4.0  0.0  1.793
Yeongcheon  2010  83  7.475  11.2  4.6  0.0  1.921
Yeongcheon  2010  84  6.032  7.1  0.5  11.0  1.092
Yeongcheon  2010  85  17.161  8.9  -2.4  0.0  2.566
Yeongcheon  2010  86  11.432  13.1  -4.2  0.0  1.845
Yeongcheon  2010  87  14.916  14.7  -0.4  0.0  2.172
Yeongcheon  2010  88  17.617  14.0  -4.0  0.0  2.221
Yeongcheon  2010  89  10.3  13.6  -0.9  0.0  1.845
Yeongcheon  2010  90  6.287  10.6  5.1  10.5  1.234
Yeongcheon  2010  91  6.328  12.3  6.8  19.0  1.282
Yeongcheon  2010  92  17.021  14.2  2.1  0.0  3.627
Yeongcheon  2010  93  18.124  13.9  0.2  0.0  3.23
Yeongcheon  2010  94  18.304  19.1  -3.2  0.0  2.82
Yeongcheon  2010  95  14.969  21.5  4.2  0.0  2.889
Yeongcheon  2010  96  9.019  19.9  4.1  0.0  2.201
Yeongcheon  2010  97  10.73  10.5  -0.1  0.0  2.08
Yeongcheon  2010  98  18.083  18.2  -2.9  0.0  2.72
Yeongcheon  2010  99  10.935  20.2  2.5  0.0  2.163
Yeongcheon  2010  100  10.355  21.9  3.6  0.0  2.569
Yeongcheon  2010  101  6.721  14.7  9.9  0.0  1.961
Yeongcheon  2010  102  6.758  11.5  8.6  1.0  1.611
Yeongcheon  2010  103  16.202  13.1  2.4  0.0  3.763
Yeongcheon  2010  104  7.996  10.3  1.0  1.0  2.209
Yeongcheon  2010  105  15.894  11.2  -1.0  0.1  2.493
Yeongcheon  2010  106  18.078  16.0  -3.0  0.0  2.7
Yeongcheon  2010  107  19.31  19.3  -1.5  0.0  3.359
Yeongcheon  2010  108  6.97  17.4  1.3  0.0  1.916
Yeongcheon  2010  109  8.718  20.8  8.4  0.0  2.436
Yeongcheon  2010  110  14.121  24.8  10.9  0.0  3.109
Yeongcheon  2010  111  8.468  13.6  8.8  5.5  2.207
Yeongcheon  2010  112  7.102  10.5  7.7  13.5  1.568
Yeongcheon  2010  113  8.968  14.2  6.6  1.0  1.733
Yeongcheon  2010  114  18.191  19.2  4.2  0.0  3.18
Yeongcheon  2010  115  19.647  22.1  1.1  0.0  3.571
Yeongcheon  2010  116  7.333  18.3  6.7  8.5  1.821
Yeongcheon  2010  117  16.161  19.2  6.6  6.0  3.634
Yeongcheon  2010  118  9.024  9.2  4.1  4.0  1.95
Yeongcheon  2010  119  15.699  16.9  5.2  0.0  4.159
Yeongcheon  2010  120  15.41  18.4  1.6  0.0  3.639
Yeongcheon  2010  121  20.69  21.6  5.9  0.0  4.532
Yeongcheon  2010  122  20.405  26.2  3.6  0.0  4.331
Yeongcheon  2010  123  18.694  29.0  9.1  0.0  4.776
Yeongcheon  2010  124  16.431  30.9  12.7  0.0  4.54
Yeongcheon  2010  125  13.943  27.0  12.9  0.1  3.783
Yeongcheon  2010  126  10.57  27.6  14.0  0.1  4.106
Yeongcheon  2010  127  20.818  26.6  12.1  0.0  6.272
Yeongcheon  2010  128  18.434  28.4  7.6  0.0  4.66
Yeongcheon  2010  129  13.291  26.6  10.3  0.0  3.713
Yeongcheon  2010  130  12.767  23.3  13.8  0.0  3.178
Yeongcheon  2010  131  17.203  19.7  8.9  1.0  3.203
Yeongcheon  2010  132  18.004  23.8  7.2  0.0  3.692
Yeongcheon  2010  133  16.927  21.2  7.1  0.0  3.462
Yeongcheon  2010  134  21.484  22.6  5.9  0.0  4.306
Yeongcheon  2010  135  12.445  24.9  5.8  0.0  2.965
Yeongcheon  2010  136  20.542  28.8  8.1  0.0  4.591
Yeongcheon  2010  137  19.571  28.8  9.2  0.5  4.781
Yeongcheon  2010  138  7.746  18.5  16.9  48.0  1.932
Yeongcheon  2010  139  13.857  27.1  14.3  12.0  3.599
Yeongcheon  2010  140  20.083  30.8  11.8  0.0  4.856
Yeongcheon  2010  141  20.214  31.0  12.3  0.0  4.972
Yeongcheon  2010  142  7.812  22.0  14.0  29.0  2.143
Yeongcheon  2010  143  7.827  17.3  14.7  32.5  1.87
Yeongcheon  2010  144  9.062  20.6  15.5  0.5  2.692
Yeongcheon  2010  145  7.855  17.5  12.7  1.0  1.883
Yeongcheon  2010  146  9.978  21.2  9.8  0.5  2.39
Yeongcheon  2010  147  21.099  20.1  6.2  0.0  4.025
Yeongcheon  2010  148  9.671  20.6  7.2  0.0  2.376
Yeongcheon  2010  149  20.906  21.3  10.5  0.0  4.221
Yeongcheon  2010  150  21.363  20.5  7.7  0.0  4.226
Yeongcheon  2010  151  16.374  19.8  8.5  0.0  3.465
Yeongcheon  2010  152  18.275  20.8  6.1  0.0  3.797
Yeongcheon  2010  153  21.176  26.6  8.1  0.0  4.602
Yeongcheon  2010  154  20.297  29.8  11.3  0.0  4.716
Yeongcheon  2010  155  19.75  30.6  11.9  0.0  4.711
Yeongcheon  2010  156  21.316  31.1  13.3  0.0  5.193
Yeongcheon  2010  157  17.32  29.1  14.0  0.0  4.476
Yeongcheon  2010  158  14.992  26.6  12.6  0.0  3.997
Yeongcheon  2010  159  20.225  25.9  13.9  0.0  4.953
Yeongcheon  2010  160  22.455  28.9  10.7  0.0  5.28
Yeongcheon  2010  161  20.904  30.5  12.1  0.0  5.026
Yeongcheon  2010  162  19.018  28.2  12.5  0.0  4.797
Yeongcheon  2010  163  8.013  24.0  16.2  0.0  2.684
Yeongcheon  2010  164  11.13  26.0  19.1  0.0  3.432
Yeongcheon  2010  165  22.029  30.5  15.7  0.0  5.463
Yeongcheon  2010  166  14.915  27.6  18.7  5.0  3.948
Yeongcheon  2010  167  18.697  31.7  17.6  0.0  5.067
Yeongcheon  2010  168  12.917  32.8  19.8  0.0  4.047
Yeongcheon  2010  169  8.027  24.6  19.3  3.5  2.674
Yeongcheon  2010  170  9.027  27.9  19.1  1.0  2.634
Yeongcheon  2010  171  15.585  30.5  20.8  0.0  4.47
Yeongcheon  2010  172  17.917  32.3  19.4  0.0  5.223
Yeongcheon  2010  173  20.137  33.5  17.4  0.0  5.945
Yeongcheon  2010  174  16.579  28.0  18.4  0.0  4.657
Yeongcheon  2010  175  18.131  31.7  14.9  0.0  4.725
Yeongcheon  2010  176  8.019  27.0  17.4  0.0  2.84
Yeongcheon  2010  177  8.016  22.7  19.2  10.0  2.222
Yeongcheon  2010  178  8.9  28.8  20.0  2.0  2.779
Yeongcheon  2010  179  9.007  27.6  20.8  8.0  2.719
Yeongcheon  2010  180  17.994  32.1  18.6  0.0  4.792
Yeongcheon  2010  181  10.217  31.5  20.6  2.0  3.065
Yeongcheon  2010  182  7.992  29.0  21.0  7.0  2.497
Yeongcheon  2010  183  7.985  27.4  22.5  9.5  2.378
Yeongcheon  2010  184  7.978  30.3  22.6  4.5  2.49
Yeongcheon  2010  185  7.971  25.4  21.6  5.0  2.372
Yeongcheon  2010  186  11.4  31.9  21.7  0.0  3.437
Yeongcheon  2010  187  20.038  33.5  21.3  0.0  5.826
Yeongcheon  2010  188  17.033  32.4  18.9  0.5  4.446
Yeongcheon  2010  189  10.706  29.0  21.0  0.0  3.248
Yeongcheon  2010  190  15.126  31.2  19.9  0.0  4.199
Yeongcheon  2010  191  10.905  30.5  19.3  1.5  3.415
Yeongcheon  2010  192  7.904  22.5  19.9  102.5  2.106
Yeongcheon  2010  193  8.114  24.3  19.7  0.5  2.422
Yeongcheon  2010  194  7.881  23.9  19.9  1.0  2.412
Yeongcheon  2010  195  18.485  27.9  17.1  0.0  4.535
Yeongcheon  2010  196  15.262  28.2  17.6  0.2  3.991
Yeongcheon  2010  197  7.841  26.3  21.2  36.0  2.236
Yeongcheon  2010  198  8.158  29.3  22.8  12.0  2.449
Yeongcheon  2010  199  15.32  31.4  21.9  0.0  4.257
Yeongcheon  2010  200  15.743  32.8  21.1  0.0  4.458
Yeongcheon  2010  201  19.584  33.9  21.8  0.0  5.364
Yeongcheon  2010  202  17.356  33.6  21.4  0.0  4.97
Yeongcheon  2010  203  19.097  33.8  22.6  0.0  5.494
Yeongcheon  2010  204  14.338  34.1  22.0  31.0  4.253
Yeongcheon  2010  205  9.143  31.5  22.7  1.5  2.858
Yeongcheon  2010  206  14.403  32.6  22.3  1.5  4.167
Yeongcheon  2010  207  10.203  30.9  22.8  1.0  3.049
Yeongcheon  2010  208  16.772  32.3  21.4  0.0  4.655
Yeongcheon  2010  209  7.635  26.1  21.8  6.0  2.265
Yeongcheon  2010  210  15.183  31.4  21.5  0.0  4.249
Yeongcheon  2010  211  13.183  32.6  25.1  0.0  4.261
Yeongcheon  2010  212  13.704  33.1  25.6  0.0  4.632
Yeongcheon  2010  213  16.302  34.4  25.4  0.0  5.12
Yeongcheon  2010  214  15.288  35.4  23.7  0.0  4.474
Yeongcheon  2010  215  9.578  29.2  22.0  5.0  2.969
Yeongcheon  2010  216  15.553  33.2  23.9  0.0  4.485
Yeongcheon  2010  217  18.462  34.9  23.9  0.0  5.242
Yeongcheon  2010  218  12.112  33.9  24.8  0.4  3.792
Yeongcheon  2010  219  15.778  35.2  22.7  0.1  4.317
Yeongcheon  2010  220  15.633  34.3  22.2  0.0  4.316
Yeongcheon  2010  221  18.96  34.0  20.9  0.0  5.216
Yeongcheon  2010  222  7.651  29.0  24.4  36.5  2.468
Yeongcheon  2010  223  7.407  28.8  24.2  31.5  2.668
Yeongcheon  2010  224  16.454  33.1  23.8  0.0  4.777
Yeongcheon  2010  225  9.507  31.9  23.4  12.5  2.959
Yeongcheon  2010  226  7.321  30.4  24.7  1.0  2.49
Yeongcheon  2010  227  7.399  30.0  23.5  43.5  2.533
Yeongcheon  2010  228  11.126  32.1  22.4  32.5  3.142
Yeongcheon  2010  229  9.16  29.8  22.1  28.5  2.674
Yeongcheon  2010  230  17.044  32.6  22.3  0.0  4.577
Yeongcheon  2010  231  13.149  32.0  23.9  0.0  3.797
Yeongcheon  2010  232  18.863  35.6  21.2  0.0  4.974
Yeongcheon  2010  233  15.615  35.5  23.5  0.2  4.339
Yeongcheon  2010  234  15.565  35.1  23.7  0.0  4.42
Yeongcheon  2010  235  16.574  35.4  23.2  0.0  4.72
Yeongcheon  2010  236  13.875  34.8  23.4  0.0  4.051
Yeongcheon  2010  237  11.821  30.1  21.7  13.5  3.163
Yeongcheon  2010  238  16.302  33.9  21.6  0.0  4.374
Yeongcheon  2010  239  7.106  30.0  22.0  0.5  2.217
Yeongcheon  2010  240  7.594  30.3  25.0  0.0  2.948
Yeongcheon  2010  241  12.677  32.8  23.1  0.0  3.553
Yeongcheon  2010  242  9.602  31.6  23.3  5.5  2.765
Yeongcheon  2010  243  10.181  33.1  22.7  1.0  2.797
Yeongcheon  2010  244  12.001  32.5  23.2  5.5  3.63
Yeongcheon  2010  245  8.328  30.0  24.1  35.0  2.627
Yeongcheon  2010  246  16.639  33.8  23.4  0.0  4.365
Yeongcheon  2010  247  14.514  34.9  21.5  0.0  3.895
Yeongcheon  2010  248  10.658  34.2  23.3  6.0  3.072
Yeongcheon  2010  249  6.415  26.1  22.3  32.5  1.918
Yeongcheon  2010  250  6.375  23.8  21.1  46.5  1.85
Yeongcheon  2010  251  8.366  24.8  18.6  0.0  2.559
Yeongcheon  2010  252  11.255  28.9  17.6  0.0  2.813
Yeongcheon  2010  253  13.215  32.1  19.4  0.0  3.57
Yeongcheon  2010  254  6.213  26.9  21.9  8.5  1.875
Yeongcheon  2010  255  8.576  29.7  20.0  31.0  2.539
Yeongcheon  2010  256  13.417  29.1  16.8  0.0  3.203
Yeongcheon  2010  257  8.574  27.4  17.6  0.0  2.23
Yeongcheon  2010  258  15.062  26.9  14.6  0.0  3.222
Yeongcheon  2010  259  17.156  29.8  13.9  0.0  3.536
Yeongcheon  2010  260  15.202  31.3  14.9  0.0  3.36
Yeongcheon  2010  261  16.786  31.6  15.1  0.0  3.662
Yeongcheon  2010  262  10.263  29.4  15.9  2.5  2.553
Yeongcheon  2010  263  5.928  26.7  19.8  0.5  1.784
Yeongcheon  2010  264  13.331  33.0  19.1  0.0  3.609
Yeongcheon  2010  265  5.744  24.5  15.9  16.0  1.483
Yeongcheon  2010  266  12.411  22.5  11.4  0.0  2.604
Yeongcheon  2010  267  13.196  22.7  8.9  0.0  2.636
Yeongcheon  2010  268  12.263  22.9  9.7  0.0  2.372
Yeongcheon  2010  269  7.365  22.9  9.9  0.0  1.644
Yeongcheon  2010  270  5.9  21.2  10.0  0.0  1.365
Yeongcheon  2010  271  12.787  22.7  7.4  0.0  2.533
Yeongcheon  2010  272  6.368  21.4  6.1  0.0  1.422
Yeongcheon  2010  273  14.019  23.9  9.1  0.0  2.459
Yeongcheon  2010  274  11.44  23.4  6.8  0.0  2.122
Yeongcheon  2010  275  7.782  24.5  10.6  8.0  1.873
Yeongcheon  2010  276  7.908  24.7  12.8  10.5  2.097
Yeongcheon  2010  277  8.668  21.4  10.3  0.0  2.12
Yeongcheon  2010  278  8.696  21.7  11.3  0.0  1.988
Yeongcheon  2010  279  12.143  24.2  10.2  0.0  2.267
Yeongcheon  2010  280  13.314  23.8  8.4  0.0  2.297
Yeongcheon  2010  281  6.816  23.3  12.3  2.0  1.582
Yeongcheon  2010  282  5.257  21.2  13.7  4.0  1.327
Yeongcheon  2010  283  12.961  25.9  12.0  0.0  2.408
Yeongcheon  2010  284  6.918  24.0  10.0  0.3  1.565
Yeongcheon  2010  285  12.175  25.2  13.2  0.0  2.415
Yeongcheon  2010  286  6.029  23.4  11.9  0.0  1.452
Yeongcheon  2010  287  7.787  22.8  13.5  0.0  2.062
Yeongcheon  2010  288  13.635  19.9  6.6  0.0  2.841
Yeongcheon  2010  289  12.689  22.5  4.8  0.0  2.063
Yeongcheon  2010  290  12.516  23.3  5.5  0.0  1.887
Yeongcheon  2010  291  11.755  22.3  6.3  0.0  1.808
Yeongcheon  2010  292  10.249  23.1  7.4  0.0  1.672
Yeongcheon  2010  293  9.093  22.1  8.0  0.0  1.612
Yeongcheon  2010  294  6.38  21.8  10.2  0.0  1.529
Yeongcheon  2010  295  9.45  20.6  8.9  0.0  1.735
Yeongcheon  2010  296  5.295  20.8  8.4  0.0  1.272
Yeongcheon  2010  297  4.356  18.0  13.9  18.5  1.017
Yeongcheon  2010  298  10.371  19.9  8.7  0.0  2.245
Yeongcheon  2010  299  12.462  10.8  -1.1  0.0  1.936
Yeongcheon  2010  300  7.428  13.6  -1.8  0.0  1.271
Yeongcheon  2010  301  11.732  16.5  1.0  0.0  1.519
Yeongcheon  2010  302  9.205  17.9  -0.6  0.0  1.415
Yeongcheon  2010  303  5.298  17.0  6.0  0.0  1.349
Yeongcheon  2010  304  7.669  18.7  4.6  2.5  1.262
Yeongcheon  2010  305  11.482  18.3  5.0  0.5  1.895
Yeongcheon  2010  306  9.632  13.8  3.6  0.0  2.22
Yeongcheon  2010  307  11.399  14.6  -0.5  0.0  1.768
Yeongcheon  2010  308  10.94  17.2  -1.3  0.0  1.344
Yeongcheon  2010  309  9.731  18.5  0.2  0.0  1.207
Yeongcheon  2010  310  9.888  19.2  0.8  0.0  1.211
Yeongcheon  2010  311  8.4  17.9  1.7  0.0  1.037
Yeongcheon  2010  312  7.152  16.4  2.2  0.0  1.905
Yeongcheon  2010  313  9.835  11.5  4.2  0.0  2.588
Yeongcheon  2010  314  9.623  12.9  -0.1  0.0  1.663
Yeongcheon  2010  315  7.878  17.4  -2.5  4.5  1.147
Yeongcheon  2010  316  9.497  16.4  1.3  0.0  1.855
Yeongcheon  2010  317  6.905  14.2  -1.9  0.0  0.812
Yeongcheon  2010  318  5.708  17.2  2.3  0.0  1.416
Yeongcheon  2010  319  9.245  10.1  -3.2  0.0  1.967
Yeongcheon  2010  320  8.832  10.8  -4.2  0.0  1.165
Yeongcheon  2010  321  9.062  13.8  -4.9  0.0  1.047
Yeongcheon  2010  322  8.867  13.6  -4.1  0.0  0.816
Yeongcheon  2010  323  7.202  13.5  -4.6  0.0  0.763
Yeongcheon  2010  324  8.834  16.4  -5.2  0.0  0.781
Yeongcheon  2010  325  8.576  18.2  -2.5  0.0  0.841
Yeongcheon  2010  326  5.972  16.1  2.3  0.0  1.295
Yeongcheon  2010  327  8.483  14.2  -3.9  0.0  0.932
Yeongcheon  2010  328  7.891  15.8  0.1  0.0  0.841
Yeongcheon  2010  329  5.463  11.7  0.8  0.0  1.271
Yeongcheon  2010  330  nan  nan  -5.5  0.0  nan
Yeongcheon  2010  331  6.353  11.7  -7.6  0.0  1.065
Yeongcheon  2010  332  8.075  6.7  -5.5  0.0  1.466
Yeongcheon  2010  333  8.039  12.5  -6.1  0.0  0.779
Yeongcheon  2010  334  7.537  16.2  -1.8  0.0  0.854
Yeongcheon  2010  335  6.639  17.4  -3.3  0.0  0.655
Yeongcheon  2010  336  3.222  8.6  -1.3  0.1  0.559
Yeongcheon  2010  337  7.58  7.6  -0.6  0.3  2.109
Yeongcheon  2010  338  8.28  11.3  -1.9  0.0  1.241
Yeongcheon  2010  339  8.055  14.6  -4.6  0.0  0.693
Yeongcheon  2010  340  4.153  13.0  -2.3  0.0  0.981
Yeongcheon  2010  341  4.795  7.3  -1.3  0.0  1.365
Yeongcheon  2010  342  4.388  6.2  -6.1  0.5  0.725
Yeongcheon  2010  343  8.095  5.7  -4.1  0.0  1.308
Yeongcheon  2010  344  7.099  10.4  -9.1  0.0  0.686
Yeongcheon  2010  345  7.669  10.1  -6.3  0.0  1.871
Yeongcheon  2010  346  4.798  4.6  -10.0  0.0  0.593
Yeongcheon  2010  347  3.104  4.0  -0.2  24.0  0.469
Yeongcheon  2010  348  7.824  7.4  -4.7  0.0  1.318
Yeongcheon  2010  349  7.75  -2.4  -8.7  0.0  1.267
Yeongcheon  2010  350  8.001  -0.4  -8.5  0.0  1.126
Yeongcheon  2010  351  5.024  4.5  -10.2  0.0  0.569
Yeongcheon  2010  352  7.86  8.1  -5.4  0.0  0.747
Yeongcheon  2010  353  6.825  11.7  -6.8  0.0  0.573
Yeongcheon  2010  354  7.792  13.5  -3.5  0.0  1.223
Yeongcheon  2010  355  3.922  9.6  -5.7  0.0  0.503
Yeongcheon  2010  356  7.279  13.0  -1.8  0.0  0.831
Yeongcheon  2010  357  7.283  10.0  -4.6  0.0  1.082
Yeongcheon  2010  358  7.935  -0.9  -9.5  0.0  1.341
Yeongcheon  2010  359  7.814  -2.7  -11.3  0.0  1.185
Yeongcheon  2010  360  7.888  0.5  -8.4  0.0  1.147
Yeongcheon  2010  361  7.316  3.9  -7.0  0.0  0.82
Yeongcheon  2010  362  3.174  2.9  -7.3  3.0  0.52
Yeongcheon  2010  363  8.057  1.5  -5.2  0.0  0.861
Yeongcheon  2010  364  7.227  2.3  -5.5  0.1  0.908
Yeongcheon  2010  365  8.093  -1.1  -8.1  0.0  1.072
Yeongcheon  2011  1  7.655  2.4  -9.2  0.0  1.077
Yeongcheon  2011  2  8.07  6.4  -9.9  0.0  0.761
Yeongcheon  2011  3  3.953  1.1  -10.5  0.1  0.574
Yeongcheon  2011  4  7.987  3.1  -3.1  0.0  1.058
Yeongcheon  2011  5  6.031  4.7  -3.2  0.0  1.247
Yeongcheon  2011  6  9.102  0.9  -6.7  0.0  1.051
Yeongcheon  2011  7  8.338  1.7  -9.9  0.0  1.039
Yeongcheon  2011  8  8.37  5.0  -11.0  0.0  1.009
Yeongcheon  2011  9  7.2  2.6  -7.6  0.0  1.491
Yeongcheon  2011  10  8.44  0.3  -10.9  0.0  1.105
Yeongcheon  2011  11  8.141  3.0  -9.8  0.0  1.032
Yeongcheon  2011  12  8.517  -0.7  -6.8  0.0  1.366
Yeongcheon  2011  13  8.626  2.6  -10.4  0.0  1.094
Yeongcheon  2011  14  8.19  4.9  -13.4  0.0  0.863
Yeongcheon  2011  15  6.861  -0.6  -13.9  0.0  1.372
Yeongcheon  2011  16  8.758  -4.4  -15.1  0.0  1.002
Yeongcheon  2011  17  8.805  0.5  -11.9  0.0  1.181
Yeongcheon  2011  18  8.228  1.4  -10.1  0.0  1.119
Yeongcheon  2011  19  8.485  2.0  -6.5  0.0  1.277
Yeongcheon  2011  20  8.324  1.1  -7.6  0.0  1.193
Yeongcheon  2011  21  8.515  2.5  -8.2  0.0  1.292
Yeongcheon  2011  22  8.638  4.6  -8.4  0.0  1.313
Yeongcheon  2011  23  3.562  3.9  -4.2  0.0  1.127
Yeongcheon  2011  24  8.89  0.1  -7.5  0.0  1.218
Yeongcheon  2011  25  7.867  0.7  -8.6  0.0  1.092
Yeongcheon  2011  26  9.295  0.9  -7.8  0.0  1.22
Yeongcheon  2011  27  8.701  1.2  -9.0  0.0  1.367
Yeongcheon  2011  28  6.563  1.9  -7.0  0.0  1.443
Yeongcheon  2011  29  9.335  -0.7  -9.8  0.0  1.503
Yeongcheon  2011  30  9.991  -2.2  -9.9  0.0  1.33
Yeongcheon  2011  31  10.059  1.9  -9.2  0.0  1.417
Yeongcheon  2011  32  9.979  8.6  -4.1  0.0  1.316
Yeongcheon  2011  33  9.371  10.3  -6.6  0.0  1.217
Yeongcheon  2011  34  10.12  11.4  -9.9  0.0  0.994
Yeongcheon  2011  35  10.04  11.9  -9.4  0.0  1.268
Yeongcheon  2011  36  10.419  10.5  -4.4  0.0  1.263
