[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =34.7362
Longitude  =127.7428
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    14.74  (oC)          !  annual  average  ambient  temperature
amp  =    14.99  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Yeosu  2009  243  6.914  23.1  20.3  0.4  3.9
Yeosu  2009  244  18.525  25.9  19.8  0.0  8.6
Yeosu  2009  245  18.039  26.0  20.1  0.0  7.0
Yeosu  2009  246  15.572  26.7  20.2  0.0  6.7
Yeosu  2009  247  10.826  26.3  22.3  0.0  5.5
Yeosu  2009  248  14.098  26.2  22.1  0.0  5.4
Yeosu  2009  249  16.626  27.8  22.4  0.0  5.6
Yeosu  2009  250  16.351  28.6  23.2  0.0  6.6
Yeosu  2009  251  9.081  27.1  21.9  0.0  4.3
Yeosu  2009  252  14.982  26.9  22.1  0.0  7.2
Yeosu  2009  253  16.04  26.9  20.3  0.0  6.9
Yeosu  2009  254  7.715  25.3  20.4  0.4  3.1
Yeosu  2009  255  10.921  26.0  18.3  3.0  5.7
Yeosu  2009  256  15.925  25.5  17.9  0.0  6.1
Yeosu  2009  257  6.169  22.9  19.9  0.0  2.5
Yeosu  2009  258  15.072  26.0  19.0  0.3  5.7
Yeosu  2009  259  13.797  26.3  19.3  0.0  6.1
Yeosu  2009  260  15.922  25.7  20.3  0.0  6.1
Yeosu  2009  261  16.638  28.0  19.9  0.0  8.0
Yeosu  2009  262  15.961  25.0  19.7  0.0  7.4
Yeosu  2009  263  15.289  23.8  18.3  0.0  6.3
Yeosu  2009  264  5.879  23.2  19.7  1.0  3.5
Yeosu  2009  265  7.597  23.9  19.0  0.5  4.2
Yeosu  2009  266  10.08  24.9  19.9  8.5  3.9
Yeosu  2009  267  14.481  25.6  21.1  0.0  4.7
Yeosu  2009  268  5.806  23.8  21.3  2.0  2.0
Yeosu  2009  269  14.032  26.0  21.0  0.0  5.0
Yeosu  2009  270  5.623  22.9  19.3  24.5  1.7
Yeosu  2009  271  6.914  23.8  19.9  0.0  3.9
Yeosu  2009  272  6.391  23.5  20.3  0.0  3.8
Yeosu  2009  273  5.494  22.5  19.7  0.5  2.5
Yeosu  2009  274  9.21  24.6  19.3  13.0  1.5
Yeosu  2009  275  12.422  25.9  18.1  28.0  6.7
Yeosu  2009  276  15.045  24.0  16.4  0.0  6.6
Yeosu  2009  277  12.083  24.7  16.6  0.0  5.1
Yeosu  2009  278  13.02  22.2  17.4  0.0  5.6
Yeosu  2009  279  12.205  22.0  16.2  0.0  6.2
Yeosu  2009  280  6.834  21.9  17.2  0.0  7.8
Yeosu  2009  281  11.957  22.1  16.4  0.0  6.9
Yeosu  2009  282  12.782  21.0  15.2  0.0  5.3
Yeosu  2009  283  14.406  22.5  14.1  0.0  5.7
Yeosu  2009  284  13.063  22.2  16.4  0.0  4.5
Yeosu  2009  285  6.756  20.6  16.2  0.0  3.8
Yeosu  2009  286  11.655  21.9  14.9  0.0  4.9
Yeosu  2009  287  12.016  20.0  13.9  3.5  4.5
Yeosu  2009  288  14.122  22.6  13.3  0.0  5.1
Yeosu  2009  289  9.941  21.6  14.8  0.0  4.7
Yeosu  2009  290  12.726  20.8  13.2  5.0  5.3
Yeosu  2009  291  12.899  21.3  14.1  0.0  5.3
Yeosu  2009  292  11.529  21.1  13.2  0.0  6.3
Yeosu  2009  293  13.492  19.9  12.2  0.0  5.4
Yeosu  2009  294  12.217  20.4  12.7  0.0  4.8
Yeosu  2009  295  10.536  20.7  13.5  0.0  3.9
Yeosu  2009  296  11.466  21.3  13.3  0.0  4.6
Yeosu  2009  297  11.886  20.8  15.6  0.0  5.1
Yeosu  2009  298  12.219  20.2  15.0  0.0  6.2
Yeosu  2009  299  12.383  22.9  15.5  0.0  5.4
Yeosu  2009  300  11.4  22.3  15.9  0.0  4.7
Yeosu  2009  301  11.566  21.5  14.0  0.0  3.5
Yeosu  2009  302  5.91  20.0  15.3  5.5  1.6
Yeosu  2009  303  8.596  22.0  15.7  0.1  3.3
Yeosu  2009  304  9.334  22.3  16.3  0.0  3.5
Yeosu  2009  305  6.25  20.4  11.0  0.0  4.5
Yeosu  2009  306  10.074  11.0  2.3  0.0  4.3
Yeosu  2009  307  11.97  13.2  2.1  0.0  3.1
Yeosu  2009  308  8.298  15.6  7.3  0.0  3.0
Yeosu  2009  309  8.706  19.5  12.7  0.0  3.0
Yeosu  2009  310  10.579  20.0  13.7  0.0  2.9
Yeosu  2009  311  9.203  21.6  14.6  0.0  2.5
Yeosu  2009  312  4.098  19.9  17.4  11.5  0.5
Yeosu  2009  313  8.475  20.0  16.5  0.1  4.0
Yeosu  2009  314  3.882  17.9  13.5  6.0  5.0
Yeosu  2009  315  6.785  15.6  9.9  0.0  5.8
Yeosu  2009  316  5.168  12.7  9.7  0.0  4.9
Yeosu  2009  317  3.792  13.2  11.6  6.0  0.4
Yeosu  2009  318  8.355  13.9  6.2  0.0  4.0
Yeosu  2009  319  7.199  7.8  4.2  0.0  3.2
Yeosu  2009  320  4.735  7.7  2.1  0.0  2.5
Yeosu  2009  321  7.184  6.6  0.6  0.0  3.0
Yeosu  2009  322  9.611  8.7  0.0  0.0  3.2
Yeosu  2009  323  9.341  10.8  3.9  0.0  3.8
Yeosu  2009  324  5.764  9.7  3.6  0.0  2.5
Yeosu  2009  325  9.455  9.2  4.4  0.0  2.8
Yeosu  2009  326  7.838  10.8  3.0  0.0  2.5
Yeosu  2009  327  9.785  12.2  5.4  0.0  2.4
Yeosu  2009  328  9.596  14.4  7.1  0.0  2.8
Yeosu  2009  329  8.142  14.1  6.8  0.0  2.2
Yeosu  2009  330  9.156  15.4  9.1  0.0  2.2
Yeosu  2009  331  8.206  15.4  8.3  0.0  3.2
Yeosu  2009  332  9.354  13.7  6.0  0.0  2.3
Yeosu  2009  333  3.556  10.4  7.1  16.0  1.4
Yeosu  2009  334  9.14  11.6  6.6  0.0  3.3
Yeosu  2009  335  9.174  12.5  4.9  0.0  2.7
Yeosu  2009  336  8.453  12.0  6.4  0.0  2.0
Yeosu  2009  337  8.287  10.4  5.1  0.0  2.7
Yeosu  2009  338  8.601  11.4  3.2  0.0  2.3
Yeosu  2009  339  7.279  8.6  1.5  1.5  3.0
Yeosu  2009  340  9.296  5.4  0.3  0.0  4.1
Yeosu  2009  341  9.406  8.1  -0.4  0.0  3.0
Yeosu  2009  342  4.848  11.6  3.9  0.0  2.6
Yeosu  2009  343  3.282  9.8  7.7  3.0  1.5
Yeosu  2009  344  3.273  11.6  8.0  6.0  0.4
Yeosu  2009  345  7.303  15.9  10.3  2.0  2.2
Yeosu  2009  346  8.969  14.1  8.5  0.0  3.3
Yeosu  2009  347  6.942  13.9  6.7  0.0  3.4
Yeosu  2009  348  7.737  9.5  4.6  0.0  4.3
Yeosu  2009  349  3.71  4.9  0.7  0.0  3.6
Yeosu  2009  350  8.121  2.3  -3.3  0.0  3.3
Yeosu  2009  351  9.051  4.3  -2.2  0.0  2.5
Yeosu  2009  352  8.712  0.9  -4.1  0.0  2.6
Yeosu  2009  353  8.509  2.7  -3.7  0.0  3.0
Yeosu  2009  354  8.374  5.4  -0.5  0.0  2.8
Yeosu  2009  355  9.177  5.4  -1.8  0.0  2.9
Yeosu  2009  356  8.913  10.7  0.4  0.0  0.9
Yeosu  2009  357  8.382  12.7  5.2  0.3  1.9
Yeosu  2009  358  8.723  12.2  5.4  0.0  2.0
Yeosu  2009  359  4.445  11.1  3.1  0.0  2.2
Yeosu  2009  360  8.808  4.3  -0.6  0.0  3.0
Yeosu  2009  361  6.673  5.6  -1.4  0.0  2.3
Yeosu  2009  362  9.17  4.7  -2.5  0.0  3.1
Yeosu  2009  363  7.302  5.6  -2.3  0.0  1.9
Yeosu  2009  364  8.126  6.7  -1.9  0.0  2.4
Yeosu  2009  365  7.536  -1.5  -5.4  0.4  1.8
Yeosu  2010  1  9.246  3.9  -5.5  0.0  2.2
Yeosu  2010  2  6.76  10.0  -0.5  0.0  1.9
Yeosu  2010  3  9.091  5.3  -1.3  0.0  3.0
Yeosu  2010  4  4.482  6.6  0.3  0.5  1.0
Yeosu  2010  5  4.909  0.5  -4.2  0.2  1.8
Yeosu  2010  6  9.451  0.4  -5.0  0.0  2.5
Yeosu  2010  7  9.484  1.7  -4.4  0.0  2.7
Yeosu  2010  8  9.45  4.3  -4.7  0.0  2.8
Yeosu  2010  9  7.825  6.5  -2.1  0.0  2.3
Yeosu  2010  10  3.414  4.4  2.3  0.0  1.8
Yeosu  2010  11  6.707  4.5  0.7  0.0  2.4
Yeosu  2010  12  7.297  1.1  -2.8  0.0  2.5
Yeosu  2010  13  9.227  -1.1  -6.6  0.0  2.4
Yeosu  2010  14  9.693  3.2  -5.7  0.0  2.3
Yeosu  2010  15  9.173  7.7  -0.4  0.0  2.9
Yeosu  2010  16  9.859  5.8  -2.2  0.0  2.4
Yeosu  2010  17  9.837  6.5  -1.8  0.0  2.4
Yeosu  2010  18  8.884  9.7  0.1  0.0  2.1
Yeosu  2010  19  7.852  11.5  1.7  0.0  1.5
Yeosu  2010  20  3.626  14.9  9.4  6.0  0.6
Yeosu  2010  21  7.797  12.5  -1.4  0.0  1.7
Yeosu  2010  22  9.67  2.7  -2.7  0.0  2.8
Yeosu  2010  23  8.992  3.4  -3.3  0.0  2.8
Yeosu  2010  24  10.006  6.7  -1.1  0.0  2.8
Yeosu  2010  25  10.14  7.2  -2.4  0.0  3.3
Yeosu  2010  26  10.65  5.4  -3.5  0.0  2.8
Yeosu  2010  27  4.943  9.0  -0.2  15.0  0.6
Yeosu  2010  28  10.33  9.8  2.5  0.0  4.0
Yeosu  2010  29  10.396  7.4  0.2  0.0  3.2
Yeosu  2010  30  7.492  7.0  0.2  0.0  1.7
Yeosu  2010  31  6.241  10.0  5.1  0.0  2.0
Yeosu  2010  32  5.363  7.3  1.5  0.5  1.1
Yeosu  2010  33  9.974  4.7  -1.1  0.0  3.4
Yeosu  2010  34  11.21  2.5  -4.4  0.0  3.6
Yeosu  2010  35  11.207  4.0  -3.5  0.0  3.0
Yeosu  2010  36  11.046  5.9  -1.1  0.0  3.4
Yeosu  2010  37  11.914  6.2  -2.4  0.0  3.4
Yeosu  2010  38  7.93  7.9  0.4  0.2  0.7
Yeosu  2010  39  4.22  10.4  4.4  2.5  0.4
Yeosu  2010  40  4.257  10.4  7.9  2.0  0.2
Yeosu  2010  41  4.295  9.3  7.3  5.5  0.2
Yeosu  2010  42  4.333  7.3  2.9  21.0  0.6
Yeosu  2010  43  4.371  3.1  1.6  0.0  0.7
Yeosu  2010  44  9.362  2.9  -0.6  0.0  2.8
Yeosu  2010  45  4.532  4.3  -1.1  0.0  3.0
Yeosu  2010  46  10.835  9.1  0.5  0.0  4.1
Yeosu  2010  47  11.331  5.5  -2.1  0.0  4.0
Yeosu  2010  48  11.073  7.1  -1.5  0.0  3.7
Yeosu  2010  49  12.341  3.6  -1.2  0.0  3.7
Yeosu  2010  50  13.111  7.8  -2.3  0.0  3.8
Yeosu  2010  51  13.372  9.2  1.0  0.0  3.4
Yeosu  2010  52  10.525  10.1  2.9  0.0  2.6
Yeosu  2010  53  11.643  13.6  3.8  0.0  2.2
Yeosu  2010  54  13.123  14.3  5.8  0.0  3.0
Yeosu  2010  55  5.3  15.9  7.5  0.0  0.5
Yeosu  2010  56  4.903  17.6  13.2  36.5  0.4
Yeosu  2010  57  4.946  14.3  8.5  17.5  0.6
Yeosu  2010  58  5.883  8.7  5.4  1.5  2.1
Yeosu  2010  59  13.031  13.0  6.5  0.0  2.3
Yeosu  2010  60  5.076  10.1  5.9  10.5  1.0
Yeosu  2010  61  5.12  8.8  5.7  0.0  1.6
Yeosu  2010  62  8.36  9.6  5.1  0.0  1.4
Yeosu  2010  63  5.207  8.7  5.4  5.0  0.7
Yeosu  2010  64  5.251  10.1  8.0  9.0  0.8
Yeosu  2010  65  5.295  9.8  5.0  2.0  1.0
Yeosu  2010  66  8.229  7.4  4.1  0.0  3.8
Yeosu  2010  67  12.035  8.5  3.8  0.0  4.6
Yeosu  2010  68  8.063  7.8  1.2  3.5  1.4
Yeosu  2010  69  11.526  3.2  -1.9  0.0  3.2
Yeosu  2010  70  15.593  8.6  -0.2  0.0  3.6
Yeosu  2010  71  7.947  14.2  6.2  0.0  2.6
Yeosu  2010  72  12.321  15.2  7.6  0.0  4.0
Yeosu  2010  73  5.646  11.8  8.5  0.1  1.2
Yeosu  2010  74  6.368  15.1  5.9  34.0  2.0
Yeosu  2010  75  15.658  9.9  2.4  0.0  4.7
Yeosu  2010  76  14.865  8.2  1.1  0.0  2.7
Yeosu  2010  77  15.341  8.5  1.2  1.5  4.3
Yeosu  2010  78  15.819  13.3  -0.3  0.0  3.4
Yeosu  2010  79  10.559  18.7  9.4  0.0  5.2
Yeosu  2010  80  16.285  10.8  3.1  0.0  5.8
Yeosu  2010  81  8.886  9.1  4.0  1.5  0.9
Yeosu  2010  82  6.034  9.0  5.7  10.5  1.1
Yeosu  2010  83  6.378  11.4  8.0  0.1  1.5
Yeosu  2010  84  7.128  10.1  4.3  2.0  2.8
Yeosu  2010  85  16.698  10.2  1.2  0.0  4.4
Yeosu  2010  86  7.625  10.6  2.9  0.0  3.1
Yeosu  2010  87  15.53  14.3  6.3  0.0  4.5
Yeosu  2010  88  17.037  13.4  3.6  0.0  4.9
Yeosu  2010  89  10.434  10.7  6.3  0.0  2.4
Yeosu  2010  90  6.364  12.4  7.1  52.5  0.3
Yeosu  2010  91  6.403  11.8  8.9  34.0  0.5
Yeosu  2010  92  16.612  13.6  5.1  0.0  4.8
Yeosu  2010  93  17.827  11.5  5.0  0.0  4.5
Yeosu  2010  94  16.647  12.6  5.4  0.0  4.2
Yeosu  2010  95  15.878  16.9  9.2  0.5  3.8
Yeosu  2010  96  13.317  19.2  7.6  0.0  5.7
Yeosu  2010  97  17.585  12.7  5.9  0.0  4.5
Yeosu  2010  98  16.596  11.7  6.8  0.0  4.4
Yeosu  2010  99  11.366  17.6  9.3  0.0  3.8
Yeosu  2010  100  6.851  15.3  10.8  0.0  1.6
Yeosu  2010  101  7.525  15.4  10.5  3.0  2.4
Yeosu  2010  102  9.588  14.8  10.0  7.5  3.2
Yeosu  2010  103  16.578  13.2  3.9  0.1  7.1
Yeosu  2010  104  11.063  9.5  3.1  0.5  2.8
Yeosu  2010  105  15.938  10.6  3.1  0.0  4.2
Yeosu  2010  106  19.325  13.4  6.4  0.0  5.5
Yeosu  2010  107  19.168  14.8  6.6  0.0  5.2
Yeosu  2010  108  7.018  13.1  9.2  0.2  2.2
Yeosu  2010  109  7.05  14.4  11.1  21.5  2.0
Yeosu  2010  110  15.647  20.7  12.1  0.1  4.2
Yeosu  2010  111  7.113  14.9  9.9  8.5  5.3
Yeosu  2010  112  7.796  13.0  8.8  28.0  2.6
Yeosu  2010  113  14.256  17.2  9.1  2.0  5.4
Yeosu  2010  114  20.518  17.5  8.4  0.0  4.8
Yeosu  2010  115  19.583  17.4  9.3  0.0  4.6
Yeosu  2010  116  7.26  15.3  11.9  34.5  3.3
Yeosu  2010  117  18.03  15.6  7.6  1.0  5.9
Yeosu  2010  118  8.632  12.9  6.7  8.5  1.0
Yeosu  2010  119  20.64  15.8  5.4  0.1  6.7
Yeosu  2010  120  20.793  19.2  9.8  0.0  7.2
Yeosu  2010  121  20.834  17.6  9.5  0.0  6.0
Yeosu  2010  122  16.352  18.2  11.2  0.0  4.3
Yeosu  2010  123  15.062  21.8  14.5  0.0  4.3
Yeosu  2010  124  18.077  21.8  14.9  0.0  4.3
Yeosu  2010  125  9.151  19.2  14.0  0.0  3.0
Yeosu  2010  126  9.176  20.7  13.5  4.0  4.6
Yeosu  2010  127  21.056  25.2  13.1  0.0  10.0
Yeosu  2010  128  19.536  23.8  15.6  0.0  7.7
Yeosu  2010  129  8.025  21.3  16.4  0.0  4.1
Yeosu  2010  130  13.488  19.5  15.3  0.0  4.8
Yeosu  2010  131  20.958  20.2  14.1  0.0  6.1
Yeosu  2010  132  21.209  18.8  12.1  0.0  6.5
Yeosu  2010  133  19.456  18.2  13.1  0.0  5.5
Yeosu  2010  134  21.374  18.4  13.7  0.0  6.8
Yeosu  2010  135  13.602  19.7  13.1  0.0  4.7
Yeosu  2010  136  21.869  21.9  14.3  0.0  6.1
Yeosu  2010  137  11.859  20.5  14.0  6.5  4.2
Yeosu  2010  138  7.751  20.5  16.8  64.0  0.4
Yeosu  2010  139  13.457  21.7  17.0  7.5  4.6
Yeosu  2010  140  19.501  24.1  17.5  0.0  7.5
Yeosu  2010  141  19.967  27.2  17.7  0.0  6.9
Yeosu  2010  142  7.812  19.7  14.6  43.0  1.8
Yeosu  2010  143  7.826  16.8  15.0  23.0  2.0
Yeosu  2010  144  8.51  17.6  14.8  0.0  2.9
Yeosu  2010  145  13.217  20.1  15.3  0.4  4.5
Yeosu  2010  146  12.56  20.0  14.2  0.1  4.2
Yeosu  2010  147  19.392  19.5  14.5  0.5  5.9
Yeosu  2010  148  7.888  18.3  13.9  0.0  2.7
Yeosu  2010  149  21.319  20.1  14.7  0.0  6.5
Yeosu  2010  150  21.554  19.1  14.4  0.0  7.0
Yeosu  2010  151  20.447  19.0  13.7  0.0  7.5
Yeosu  2010  152  21.24  19.9  13.9  0.0  6.6
Yeosu  2010  153  20.243  23.0  15.9  0.0  6.6
Yeosu  2010  154  21.594  24.5  16.3  0.0  7.0
Yeosu  2010  155  20.036  24.9  17.6  0.0  5.9
Yeosu  2010  156  21.387  27.4  17.8  0.0  7.1
Yeosu  2010  157  18.932  26.1  19.6  0.0  6.9
Yeosu  2010  158  20.393  24.2  18.2  0.0  7.5
Yeosu  2010  159  15.588  24.8  18.6  0.0  6.2
Yeosu  2010  160  21.187  25.1  18.9  0.0  7.6
Yeosu  2010  161  18.394  25.5  18.9  0.0  7.5
Yeosu  2010  162  12.581  24.9  18.8  0.1  5.4
Yeosu  2010  163  7.998  22.2  20.2  1.0  3.4
Yeosu  2010  164  14.154  24.7  19.4  0.5  6.6
Yeosu  2010  165  19.413  26.2  19.9  0.0  6.8
Yeosu  2010  166  17.29  26.2  20.0  0.0  7.2
Yeosu  2010  167  19.304  27.1  21.1  0.0  7.0
Yeosu  2010  168  17.515  26.8  20.2  0.0  7.0
Yeosu  2010  169  8.011  23.2  20.7  3.0  0.9
Yeosu  2010  170  12.595  24.6  20.6  0.0  4.3
Yeosu  2010  171  8.682  25.0  21.0  4.5  3.6
Yeosu  2010  172  17.065  26.1  20.9  0.0  5.3
Yeosu  2010  173  18.404  27.9  20.0  0.0  7.6
Yeosu  2010  174  19.295  24.1  20.6  0.0  7.2
Yeosu  2010  175  17.28  25.5  19.6  0.0  5.7
Yeosu  2010  176  8.003  23.8  20.5  4.5  2.4
Yeosu  2010  177  8.0  22.9  20.0  29.0  1.9
Yeosu  2010  178  7.997  22.4  21.0  4.5  3.1
Yeosu  2010  179  7.992  21.8  20.4  30.5  2.0
Yeosu  2010  180  9.663  24.9  21.0  0.0  3.1
Yeosu  2010  181  14.124  26.5  21.7  0.0  4.3
Yeosu  2010  182  9.54  26.4  21.9  0.5  3.2
Yeosu  2010  183  7.972  23.7  21.7  3.0  1.0
Yeosu  2010  184  8.858  26.8  22.3  4.5  1.8
Yeosu  2010  185  7.958  23.4  21.9  2.0  1.2
Yeosu  2010  186  12.859  26.2  21.9  0.0  4.4
Yeosu  2010  187  18.985  29.6  23.7  0.0  5.6
Yeosu  2010  188  20.089  28.3  23.4  0.0  7.6
Yeosu  2010  189  10.49  25.7  22.5  0.0  3.9
Yeosu  2010  190  19.062  29.0  21.9  0.0  6.5
Yeosu  2010  191  10.358  25.3  21.5  11.5  4.0
Yeosu  2010  192  7.896  25.0  21.5  47.5  1.0
Yeosu  2010  193  7.885  23.4  20.9  1.5  2.5
Yeosu  2010  194  7.874  22.1  20.0  57.0  1.2
Yeosu  2010  195  10.644  26.2  21.1  0.2  4.9
Yeosu  2010  196  15.527  24.7  21.5  4.5  1.0
Yeosu  2010  197  7.837  25.5  21.7  288.0  0.8
Yeosu  2010  198  8.268  26.5  24.3  0.5  3.1
Yeosu  2010  199  15.367  27.7  23.6  1.5  6.2
Yeosu  2010  200  16.017  29.0  24.1  0.3  5.8
Yeosu  2010  201  13.666  27.5  24.9  0.0  5.2
Yeosu  2010  202  15.202  28.8  24.8  2.0  6.7
Yeosu  2010  203  17.513  29.0  25.3  3.0  6.5
Yeosu  2010  204  18.046  29.7  25.2  0.0  7.1
Yeosu  2010  205  9.822  28.9  25.6  0.0  5.2
Yeosu  2010  206  11.133  29.4  24.7  0.0  5.6
Yeosu  2010  207  14.656  30.0  24.2  0.4  6.5
Yeosu  2010  208  11.314  28.0  23.8  7.0  4.6
Yeosu  2010  209  8.638  27.1  23.0  34.0  2.2
Yeosu  2010  210  11.823  27.5  23.6  0.3  3.9
Yeosu  2010  211  17.763  28.0  23.5  0.0  5.8
Yeosu  2010  212  14.535  29.3  24.3  0.0  5.4
Yeosu  2010  213  18.368  30.1  25.4  0.0  6.6
Yeosu  2010  214  18.668  32.5  25.0  0.0  6.2
Yeosu  2010  215  7.519  27.7  24.4  0.0  3.0
Yeosu  2010  216  15.964  29.5  24.9  0.0  5.6
Yeosu  2010  217  8.792  28.5  26.2  1.0  2.4
Yeosu  2010  218  16.45  30.2  25.0  5.5  5.7
Yeosu  2010  219  15.869  29.4  25.3  0.0  6.5
Yeosu  2010  220  21.311  30.2  24.5  0.0  7.5
Yeosu  2010  221  19.302  30.6  24.7  7.0  6.0
Yeosu  2010  222  7.351  27.4  24.6  68.5  0.6
Yeosu  2010  223  10.054  31.0  24.5  82.0  1.4
Yeosu  2010  224  19.289  29.3  24.8  0.0  5.4
Yeosu  2010  225  7.272  26.3  24.7  16.0  0.5
Yeosu  2010  226  7.353  28.4  24.9  0.5  2.6
Yeosu  2010  227  7.217  26.4  25.1  2.5  2.5
Yeosu  2010  228  13.908  28.7  24.8  0.0  5.7
Yeosu  2010  229  10.297  27.8  24.6  26.0  3.5
Yeosu  2010  230  16.313  29.1  24.4  0.0  5.5
Yeosu  2010  231  15.621  29.3  24.9  0.0  6.0
Yeosu  2010  232  20.206  30.3  24.2  0.0  6.5
Yeosu  2010  233  18.324  32.2  25.5  0.0  7.0
Yeosu  2010  234  19.774  31.8  25.9  0.0  6.8
Yeosu  2010  235  17.469  30.9  26.0  0.0  7.2
Yeosu  2010  236  16.24  30.6  25.7  0.0  5.0
Yeosu  2010  237  10.429  30.0  24.7  23.5  3.0
Yeosu  2010  238  14.539  29.4  25.1  0.0  2.8
Yeosu  2010  239  7.055  26.9  23.4  38.5  1.7
Yeosu  2010  240  6.809  28.1  25.1  13.5  1.2
Yeosu  2010  241  9.206  28.0  24.6  13.5  2.7
Yeosu  2010  242  11.907  28.5  24.3  2.0  4.9
Yeosu  2010  243  8.808  28.2  23.5  3.5  3.5
Yeosu  2010  244  12.439  28.8  24.9  61.0  2.2
Yeosu  2010  245  12.074  27.6  23.8  69.5  3.0
Yeosu  2010  246  13.275  29.4  24.7  0.0  7.3
Yeosu  2010  247  17.279  30.6  23.8  0.0  6.0
Yeosu  2010  248  9.22  28.6  24.9  0.0  3.0
Yeosu  2010  249  6.483  26.2  24.1  63.5  2.0
Yeosu  2010  250  6.445  25.3  22.9  21.0  2.5
Yeosu  2010  251  6.715  24.2  22.1  0.1  3.6
Yeosu  2010  252  12.213  25.3  20.9  0.0  4.4
Yeosu  2010  253  15.325  28.9  22.7  0.0  5.0
Yeosu  2010  254  6.798  27.8  24.9  19.0  2.0
Yeosu  2010  255  12.85  29.2  22.3  22.5  5.5
Yeosu  2010  256  15.52  28.0  21.1  0.0  6.6
Yeosu  2010  257  11.917  26.8  21.3  0.5  3.5
Yeosu  2010  258  15.374  25.1  20.7  3.0  5.9
Yeosu  2010  259  16.901  27.6  20.6  0.0  5.7
Yeosu  2010  260  16.52  28.4  20.8  0.0  5.2
Yeosu  2010  261  16.638  28.7  21.1  0.0  5.0
Yeosu  2010  262  11.903  28.2  21.7  0.0  5.9
Yeosu  2010  263  12.823  28.7  24.3  0.3  4.3
Yeosu  2010  264  12.459  28.9  24.5  0.5  4.6
Yeosu  2010  265  6.815  26.2  18.3  9.0  4.0
Yeosu  2010  266  14.074  22.9  17.6  0.5  2.1
Yeosu  2010  267  15.548  23.1  16.9  0.0  8.0
Yeosu  2010  268  14.208  22.8  17.6  0.0  7.3
Yeosu  2010  269  5.666  20.5  17.6  0.0  3.9
Yeosu  2010  270  7.155  21.2  18.3  0.0  2.4
Yeosu  2010  271  15.682  23.4  16.3  0.0  8.1
Yeosu  2010  272  7.909  21.3  15.7  0.0  3.5
Yeosu  2010  273  14.936  24.0  16.9  0.0  5.0
Yeosu  2010  274  13.533  23.0  16.4  0.0  5.7
Yeosu  2010  275  9.149  23.8  18.3  10.0  2.3
Yeosu  2010  276  10.205  24.0  18.2  2.5  4.5
Yeosu  2010  277  9.489  20.4  15.8  0.0  4.1
Yeosu  2010  278  8.32  20.5  15.4  0.0  3.7
Yeosu  2010  279  10.37  21.9  15.2  0.0  3.6
Yeosu  2010  280  14.772  22.3  16.8  0.0  5.0
Yeosu  2010  281  6.42  21.3  17.4  10.0  3.7
Yeosu  2010  282  11.698  23.4  17.3  0.0  3.5
Yeosu  2010  283  14.136  24.2  17.1  0.0  4.4
Yeosu  2010  284  6.003  22.1  16.8  0.0  2.1
Yeosu  2010  285  13.6  24.8  17.6  0.0  4.3
Yeosu  2010  286  8.826  22.0  15.8  0.0  4.0
Yeosu  2010  287  8.675  20.8  14.7  0.0  4.3
Yeosu  2010  288  14.122  19.5  13.8  0.0  5.3
Yeosu  2010  289  13.247  20.1  12.5  0.0  4.3
Yeosu  2010  290  12.034  20.7  14.2  0.0  2.6
Yeosu  2010  291  12.899  21.9  14.9  0.0  3.8
Yeosu  2010  292  10.075  21.5  16.0  0.0  4.5
Yeosu  2010  293  10.004  22.0  16.8  0.0  3.6
Yeosu  2010  294  8.749  21.3  16.7  0.0  4.4
Yeosu  2010  295  11.041  20.3  16.0  0.0  6.4
Yeosu  2010  296  4.775  19.5  16.2  0.0  2.9
Yeosu  2010  297  4.485  18.7  16.1  14.0  0.6
Yeosu  2010  298  11.723  20.0  9.7  0.0  7.0
Yeosu  2010  299  13.04  10.8  5.7  0.0  6.7
Yeosu  2010  300  10.255  13.5  6.8  0.0  4.5
Yeosu  2010  301  12.785  15.5  8.3  0.0  6.5
Yeosu  2010  302  12.7  16.4  9.5  0.0  6.8
Yeosu  2010  303  8.516  17.0  12.8  0.0  5.6
Yeosu  2010  304  11.812  19.1  12.6  0.0  5.6
Yeosu  2010  305  12.209  17.7  11.1  0.0  5.0
Yeosu  2010  306  9.047  13.8  6.9  0.0  4.9
Yeosu  2010  307  12.049  14.5  6.2  0.0  4.0
Yeosu  2010  308  11.501  16.6  7.5  0.0  3.1
Yeosu  2010  309  11.348  17.4  9.6  0.0  3.0
Yeosu  2010  310  11.352  17.5  9.3  0.0  3.5
Yeosu  2010  311  11.125  18.3  9.5  0.0  3.5
Yeosu  2010  312  7.767  15.7  7.0  0.0  3.9
Yeosu  2010  313  9.083  11.3  6.7  0.0  3.5
Yeosu  2010  314  9.024  12.7  5.6  0.1  2.0
Yeosu  2010  315  5.807  16.2  9.3  5.0  3.2
Yeosu  2010  316  9.883  15.9  11.0  0.0  4.3
Yeosu  2010  317  5.728  13.8  9.2  0.0  1.9
Yeosu  2010  318  8.133  17.0  9.8  0.0  5.1
Yeosu  2010  319  10.22  11.0  4.2  0.0  3.9
Yeosu  2010  320  9.061  10.6  2.4  0.0  2.3
